9.022922679974239024e-01,1.874609201430532113e-01,-1.246268960670138926e+00,3.608685444518418550e-01
-1.112286517175774980e+00,2.788823665288794884e-01,-7.905280206571783930e-02,1.114568649205449763e-01
5.587366789672201239e-01,4.481178812660349120e-01,-1.685514212979644655e-01,2.739719073957441742e-01
-3.282189821064158131e-01,5.586399096274665688e-01,-9.007705487224337837e-01,5.870462502439421915e-02
-1.225347137331839642e+00,2.802649442829810433e-01,6.153266283640062007e-01,1.721222089205386996e-01
-1.438550881722792107e+00,1.622978034513284928e-01,1.248162178639469433e+00,1.452702711619598408e-01
6.066425180700492081e-01,3.952462505590566555e-01,-2.743099346167447994e-01,2.449528829574892375e-01
-5.972199699236704351e-01,7.048837964092995456e-01,3.511396480360919337e-01,2.342660870248173058e-02
4.308498580905253950e-01,4.553323840473280093e-01,-1.519988755143235337e-01,-2.507972079267591775e-02
-1.097228633773718931e+00,1.640857293863530186e-01,2.732248233188074305e-01,2.673946793106512509e-01
-1.650716576731236396e+00,1.587938163898821864e-01,1.215577579501735395e+00,2.788397013558250315e-01
2.139223598855901631e-01,3.090046855575581675e-01,1.705442289384697663e-01,2.436404719522793638e-01
2.399765572048009055e-01,5.932159125977748415e-01,4.190882227866539744e-01,4.904498251616391108e-02
-7.700173837129689058e-01,1.815843909025736946e-01,1.343508197302508214e-02,1.914897025977040090e-01
-6.823019902232720924e-01,3.902967512747442247e-01,2.941590819643943172e-02,1.416026882635162409e-01
-2.356102729343780011e-01,3.986255916729494753e-01,-5.460320090684938066e-01,1.188788998028793981e-01
-1.376350632725147349e-01,1.749423829955103482e-01,-1.555977768429979424e-02,3.124965443343927229e-01
-3.005770729863289636e-01,6.645813729380285473e-01,6.222352069678828146e-01,1.070689723402330068e-01
-1.113494848387459824e+00,2.653753395652152514e-01,7.657435325139466675e-01,1.518606576422667220e-01
-1.654958686956226943e+00,6.270804216727249303e-02,5.334552735751303398e-01,2.097541934609128134e-01
-2.969756065512967891e-01,6.837486936451072639e-01,-8.333249812037396564e-01,6.336799941904845690e-02
-9.907994110623307149e-01,2.706688236609706699e-01,-3.852968017211353957e-01,2.861023222689212941e-01
5.112296901473456501e-01,3.592725149123858208e-01,1.771453525203577350e-01,1.757693288747896321e-01
-1.083171123330718411e+00,5.132364832171993907e-01,6.436999897054727082e-01,-1.321352119723245566e-01
-2.694950013484715412e-01,3.805773370929105281e-01,8.277284291628567159e-01,2.008485928126492737e-01
1.102496059678965912e+00,4.184969179731568012e-01,1.468912915323447935e-02,3.246686561297243423e-01
1.592781611726624025e+00,6.212179942089678386e-01,-1.289521093493657622e+00,2.504954932448113514e-01
5.406322108037396879e-01,3.281050878272753768e-01,-8.763586291466182732e-02,2.731378931396319376e-01
6.812810451777046028e-01,4.580988829974970145e-01,5.901101097818618052e-02,1.813078083659482032e-01
7.193779637842891983e-01,5.479932563716548577e-01,-1.092042343671397325e-01,1.975819350193485369e-01
-2.391967949602598897e-01,3.395077250921071932e-01,9.254535555285405002e-02,2.761031960082263592e-01
-1.667354431155794025e-03,4.305950051239966769e-01,3.971676905525342027e-01,2.119200511290217359e-01
-1.159435927586915716e+00,2.999287470508356090e-01,3.520270726135222433e-02,1.427371147790976735e-01
1.704662454668073535e+00,3.364928052301125461e-01,-6.792112473574799525e-01,3.471522292774525398e-01
-1.399944959664738198e+00,2.671751235829083471e-01,1.419659416722992840e-01,1.910460695524161256e-01
1.621523793893971943e-01,3.457782786353162385e-01,-1.382004026147108378e-01,2.694241010674057191e-01
1.776959108957396838e+00,4.935733677404479658e-01,-4.497813627349584453e-01,2.396812047035863091e-01
-4.825392495733332732e-01,3.706840546959863092e-01,-2.257026660954050690e-01,2.190930817173733225e-01
4.513357672899477868e-01,4.037702427039948083e-01,-7.267586492858364444e-01,2.239303592040142732e-01
3.999545229858819662e-01,3.357820397573282323e-01,2.997368367986559257e-01,1.711233491269729123e-01
-5.477702515231382963e-01,-4.132110944821732607e-02,8.266767269606040136e-01,3.890479229347382772e-01
5.450414434010147913e-01,5.103967889124224611e-01,-1.686122509222142407e-01,1.941033918504123934e-01
-1.625458584117486227e+00,1.744832215302037914e-01,1.263212756248299984e+00,8.713910866023803770e-02
-9.031901337978421873e-01,3.901970286996566117e-01,2.851760726389085954e-01,1.137617354103402367e-01
-3.033985911098793675e+00,1.392871024047202810e-01,4.459764669109466118e-01,9.250649987348867620e-02
1.518999045333798703e+00,4.267666313682384471e-01,-2.180750910348170923e-01,1.704503556319470758e-01
-4.727673203512214317e-01,1.514010552164501699e-01,4.947192546321681483e-01,1.688454021512073022e-01
-4.841647045073892985e-01,3.377027575612990273e-01,6.313261788526581819e-01,1.920474280485264806e-01
1.827108042696542201e-01,4.633622210301717725e-01,-1.958022856248049781e-01,1.423257044876299615e-01
-1.052616499374630532e+00,7.257424797259143245e-02,5.610261253089340316e-01,3.454161008098652896e-01
4.489331508200907761e-01,5.793630544057583043e-01,-9.575778294718484407e-02,8.273171889657922329e-02
8.086492717361661864e-01,5.562428432879190643e-01,-3.580846680125601145e-01,2.349402897737491724e-01
2.307602675084653998e-01,4.385328442084664990e-01,-6.225797703150507401e-01,2.662190125397900231e-01
5.645719777425857178e-01,5.265007853216998601e-01,3.514077873963687704e-02,1.268524139888795310e-01
-1.635381271753990340e-01,2.477517323201489652e-01,4.272796182953023658e-01,3.228099660222066847e-01
8.994295791657147543e-02,1.726021053507724445e-01,5.426059200872171973e-01,2.862200853548038104e-01
6.285004574331284344e-01,5.681180707020687670e-01,8.505676390377926721e-02,1.447867026038903437e-01
9.281375585622655411e-01,5.366378554211789220e-01,-9.209333027721103293e-02,1.940834109417748088e-01
1.668883076730860171e-01,3.122119564051262230e-01,4.342017671263058709e-01,2.300228527870933626e-01
-2.494199852679642060e+00,3.853823289126923624e-01,8.990213063281100592e-01,1.017743736817975364e-01
6.562160492705363390e-01,3.123128730949868981e-01,-2.831898609212319395e-01,1.651383231414695618e-01
1.334048461900900207e-01,2.673123005164713684e-01,-7.887482625023173322e-01,2.474620513901102381e-01
-3.620721226863916620e-01,2.703290349913132773e-01,5.802105589417323461e-01,2.166817215192490820e-01
-1.366528772588860297e-01,4.474639787043533934e-01,1.276944573098546531e-01,1.663511536110110767e-01
4.782831441201381151e-01,-2.522193892802836457e-01,4.123691190098199288e-01,-3.610517520280507320e-01
8.127659793421188050e-01,-4.395038353032483802e-01,-7.628957610927429578e-02,-9.179927002429477678e-02
4.025698160219279287e-01,-1.075517228234727229e-01,1.252876195420876970e-01,-1.382700452709701433e-01
-3.975017359474487533e-01,-6.086338096635809380e-01,1.959593247603496485e-02,-1.809003244048597026e-01
1.644431770620367536e-02,-5.509535463996380056e-01,3.116548194223361934e-02,-1.836103493898809946e-01
6.302109972358775625e-02,-4.723937750314583517e-01,4.073373833555111734e-01,-1.973640590834911945e-01
-3.771741069961616344e-02,-3.805544274205002742e-01,4.073135955323747837e-01,-1.496278783103499321e-01
1.510185500275825099e+00,-1.267772858531825975e-01,5.773354624157795989e-01,-2.130529557712728117e-01
-5.350969862313047498e-01,-4.683813160431537503e-01,-3.836476626379047294e-01,-1.897313174351369924e-01
1.088507512560325630e+00,-3.757190139508210236e-01,-1.442162464499993080e-01,-1.458753037134776775e-01
2.869667365916157009e-01,-3.343593023818975940e-01,-4.409001448213494823e-01,-1.671219923304748112e-01
1.514792916004353562e-01,-2.503242655273232864e-01,1.295980100161008286e-01,-2.413977523084409604e-01
8.730832612470466048e-01,-9.261980010904656557e-02,-2.820201863981329216e-01,-1.712237399291510753e-01
2.508816243666330270e-01,-4.281847622984511492e-01,1.930750922919311774e-01,-1.748051706708294017e-01
-8.535689911573028921e-01,-4.289588693760245652e-01,3.535147557154300069e-01,-1.606828214663681975e-01
5.194214797435644515e-01,-5.084085293360327551e-01,-4.645826001085325285e-01,-1.236054114743133647e-01
5.622611211149854960e-01,-3.045364127560248324e-01,1.848292605030468216e-01,-2.268935185700523272e-01
8.583113988526656080e-01,-2.299466814969913508e-01,6.894172429662144552e-02,-2.879963716864898937e-01
-6.235564030362624743e-01,-5.543718128153857228e-01,2.741495562281526244e-01,-1.974494073472064237e-01
-2.449149595322988593e-01,-5.969513037534011080e-01,-2.795323130385091170e-01,-9.691740859194092339e-02
-5.961045723134982266e-01,-6.356920819986585647e-01,-5.141278201842479634e-01,-1.789921096175178250e-01
-9.596914701266123782e-02,-2.539840726288944972e-01,1.955432252296782590e-04,-1.702633543983334274e-01
3.608949082103432571e-01,-3.396047990536373296e-01,-4.139267618072878241e-01,-1.400159747695953194e-01
4.355107341802585408e-01,-2.067659143396874677e-01,-5.879155362204825375e-01,-2.060081487067666195e-01
2.142543832769817913e-01,-5.199228355368120669e-01,1.282099829351094622e-01,-1.299573075321178439e-01
8.512942242081066313e-01,-1.716930766060258129e-01,1.153655708272567915e-01,-2.017693799447033143e-01
-7.382944486550203633e-01,-3.017738595427155168e-01,1.515484060210357531e-01,-2.009468388811638251e-01
-2.114675187853906346e-01,-2.892454007861318122e-01,1.012161812533050043e+00,-3.200265788146575141e-01
5.282446068744851564e-01,-2.594993106055746845e-01,1.247810175141725181e-01,-2.187546587378557117e-01
3.031346943625736756e-01,-2.496212716616781901e-01,-6.478770377749913656e-02,-1.935916266613023906e-01
1.066215357060056323e-01,-5.532167156782107353e-01,5.214689168403418007e-01,-1.875599102561780473e-01
3.293158218902761392e-01,-2.848945909595686499e-01,6.766978163492730347e-02,-2.168174886257073775e-01
3.762803484062580139e-01,-3.826519703026189934e-01,-3.728260265555036757e-01,-2.096946561486465466e-01
1.175219952787841665e-01,-6.188112555809092141e-01,8.291184894086109369e-02,-8.931427573116913765e-02
-8.125414757465876381e-02,-4.308860131460580667e-01,2.946361533751221118e-01,-1.064329758794966690e-01
-1.172809879747169104e+00,-6.410900784298874111e-01,-5.234797275674154537e-01,-1.213591568096530487e-01
4.362862953275520872e-01,-6.525424902060561472e-01,2.076628675760695542e-01,-6.229483016466097478e-02
-1.283632179471000945e-01,-6.357331131153435289e-01,-1.052068778260333154e-01,-1.065038869164766921e-01
-7.973256977972286164e-01,-4.846706219199891086e-01,-3.964333713063447617e-02,-1.646657765439827892e-01
5.791460655498083948e-02,-1.455080319963826252e-01,8.379693761190630807e-01,-2.596464516315564186e-01
1.110949850000188643e+00,-2.777079025465941098e-01,3.418000362287615390e-01,-1.252158056573316192e-01
5.053732279686469209e-01,-1.743817005483775384e-01,2.671819251218519042e-01,-2.635600264008330362e-01
7.414664917884252748e-01,-2.789923948111733276e-01,3.251799961185979360e-01,-1.623724386089848704e-01
1.914359565390778839e-01,-3.955621550379405660e-01,-1.410793943873772660e-01,-2.295417738863490820e-01
-4.647681341238330543e-01,-2.952908447174642514e-01,-1.430771050506094155e-01,-1.997336787940025005e-01
4.926168966194000715e-02,-3.305693908016882898e-01,-4.799055542358539594e-01,-1.073493852575596735e-01
-3.895017641247236484e-01,-4.785088569328655450e-01,1.038491953084386549e-01,-2.174639785128111569e-01
-4.953470449192482472e-01,-4.143795082250251727e-01,-1.609255537868747171e-02,-2.114314755661287903e-01
1.432320656124577152e+00,-7.694481871896026448e-02,-4.577262798557093504e-01,-2.187962937951861975e-01
9.111663661745480480e-01,-4.468764156327759141e-01,3.422432439478701460e-01,-1.258029954794757932e-01
1.241243973965641567e+00,-2.867249298228942145e-01,-5.804265894217834898e-01,-3.808188140930959115e-02
-1.050445199513653893e+00,-3.786193345845387803e-01,-3.834181767706736910e-01,-1.284781016061889436e-01
2.457966602823871693e-01,-4.836359959991303192e-01,-1.695127145780764566e-01,-8.067242597496994405e-02
-1.265014720629674960e-01,-3.607371711087558053e-01,1.452251853524998970e-01,-2.096622671461234599e-01
-6.544123977531762781e-01,-5.989936270035440824e-01,3.128121421828684023e-01,-1.502629051913293712e-01
-5.693534073601737022e-01,-1.786847199845386369e-01,-2.765419540028972167e-01,-1.960235313808744995e-01
-6.234156221009022891e-01,-5.918334081956353465e-01,6.647815419141689386e-01,-1.999961593630424639e-01
-1.098192555932990117e-01,-2.723855294511128844e-01,-7.580588402062785613e-01,-1.473988513319765825e-01
-8.696214332787267631e-01,-4.134024046525497376e-01,-2.615188675758984282e-01,-2.292307143360747534e-01
1.115650699700334592e-01,-4.312843810536740596e-01,3.511686876548439709e-03,-1.451352809186781390e-01
-4.311856682359749282e-01,-5.537846783081342705e-01,6.888062435029311537e-02,-1.915501850798518313e-01
-2.583870860000194170e-01,-1.626251778347297117e-01,-1.427984948521406339e-01,-2.567915273490419259e-01
-1.582940914205137606e-01,-4.854489790758738654e-01,7.562032531441723049e-02,-2.483128454039721378e-01
4.155445611923291871e-01,-2.105901052372526339e-01,-5.040719022957526052e-01,-2.056641204992548655e-01
-1.245708493582313031e-01,-4.688227440016295433e-01,-7.949029073360688313e-01,-9.364912780110182244e-02
-1.288364101798969319e+00,-5.393175691657261517e-01,-6.511944762833219436e-01,-1.651301119574637988e-01
7.352201656344972136e-01,-4.585426220949533893e-01,-8.043309456604688656e-02,-8.175463605239530196e-02
9.901092909271101972e-01,-2.188324935026432216e-01,-2.511346170234088349e-01,-2.110348357996170987e-01
8.637981975590869332e-01,-3.333663949797079917e-01,6.692571878064806912e-01,-2.208959666684903733e-01
-7.393707370263893908e-02,-6.151906704159980643e-01,-8.588431301986236832e-01,-7.877438725752095028e-02
-1.150268699596062177e-01,-3.869019414510486143e-01,-2.666475716287514675e-01,-2.349122019732891586e-01
2.143336612064685176e-01,-2.938238950904062396e-01,3.104688991408107723e-01,-1.487509212906366340e-01
-7.357147167779644337e-02,-5.358996597229847003e-01,-7.907273099409650730e-02,-1.311456354506677080e-01
-1.185790303874054846e-01,-5.151385288878150837e-01,-3.434657016315303957e-01,-1.249021836911684002e-01
-2.168355053789873532e-02,-3.317824057970478191e-01,-2.655161000726551368e-01,-1.240759463505814036e-01
1.942221399368402102e+00,-1.580618293512530137e-01,-3.283397737896548985e-01,-1.647036797747790660e-01
-2.182122315684359992e-01,-3.432405332206088788e-01,5.348688969987470260e-02,-1.540882957572744794e-01
7.109038607712890867e-01,-1.871388118839869275e-01,4.071929611682372635e-02,-1.281368218427487160e-01
8.382854579266834083e-01,-4.302601118851435702e-01,3.707598328847647728e-01,-1.603355243824243215e-01
5.747307933640291022e-01,-3.222651460752176678e-01,1.418561719316944747e-01,-2.309632416257209053e-01
-7.951252174488356861e-01,-7.271389729071097152e-01,4.527799997221899075e-01,-1.238592283123563509e-01
-3.698945492498329490e-01,-4.763448207037106474e-01,-4.366289773354451453e-01,-1.782196104706033901e-01
